road,point,hour,traffic_percent,currentSpeed,freeFlowSpeed,num_Vehicles
Sunnyholt Road Southbound,"-33.76263,150.91352",08:00,32%,23.0,34.0,1342
Sunnyholt Road Southbound,"-33.76971,150.9122",08:00,63%,14.0,38.0,1342
Sunnyholt Road Southbound,"-33.72173,150.93187",08:15,0%,64.0,64.0,1342
Sunnyholt Road Southbound,"-33.72803,150.924",08:15,35%,27.0,42.0,1342
Sunnyholt Road Southbound,"-33.73481,150.91967",08:15,51%,26.0,54.0,1342
Sunnyholt Road Southbound,"-33.74013,150.9176",08:15,63%,19.0,52.0,1342
Sunnyholt Road Southbound,"-33.74782,150.91641",08:15,0%,57.0,57.0,1342
Sunnyholt Road Southbound,"-33.75459,150.91503",08:15,0%,57.0,57.0,1342
Sunnyholt Road Southbound,"-33.76263,150.91352",08:15,41%,20.0,34.0,1342
Sunnyholt Road Southbound,"-33.76971,150.9122",08:15,52%,18.0,38.0,1342
Sunnyholt Road Southbound,"-33.72173,150.93187",08:30,25%,48.0,64.0,1342
Sunnyholt Road Southbound,"-33.72803,150.924",08:30,21%,32.0,41.0,1342
Sunnyholt Road Southbound,"-33.73481,150.91967",08:30,55%,24.0,54.0,1342
Sunnyholt Road Southbound,"-33.74013,150.9176",08:30,48%,27.0,52.0,1342
Sunnyholt Road Southbound,"-33.74782,150.91641",08:30,21%,44.0,56.0,1342
Sunnyholt Road Southbound,"-33.75459,150.91503",08:30,21%,44.0,56.0,1342
Sunnyholt Road Southbound,"-33.76263,150.91352",08:30,40%,21.0,35.0,1342
Sunnyholt Road Southbound,"-33.76971,150.9122",08:30,71%,11.0,39.0,1342
Sunnyholt Road Southbound,"-33.72173,150.93187",08:45,30%,44.0,63.0,1342
Sunnyholt Road Southbound,"-33.72803,150.924",08:45,34%,27.0,41.0,1342
Sunnyholt Road Southbound,"-33.73481,150.91967",08:45,36%,35.0,55.0,1342
Sunnyholt Road Southbound,"-33.74013,150.9176",08:45,67%,17.0,53.0,1342
Sunnyholt Road Southbound,"-33.74782,150.91641",08:45,0%,57.0,57.0,1342
Sunnyholt Road Southbound,"-33.75459,150.91503",08:45,0%,57.0,57.0,1342
Sunnyholt Road Southbound,"-33.76263,150.91352",08:45,34%,23.0,35.0,1342
Sunnyholt Road Southbound,"-33.76971,150.9122",08:45,75%,10.0,40.0,1342
Sunnyholt Road Southbound,"-33.72173,150.93187",09:00,0%,64.0,64.0,1174
Sunnyholt Road Southbound,"-33.72803,150.924",09:00,28%,30.0,42.0,1174
Sunnyholt Road Southbound,"-33.73481,150.91967",09:00,23%,42.0,55.0,1174
Sunnyholt Road Southbound,"-33.74013,150.9176",09:00,48%,27.0,52.0,1174
Sunnyholt Road Southbound,"-33.74782,150.91641",09:00,0%,56.0,56.0,1174
Sunnyholt Road Southbound,"-33.75459,150.91503",09:00,0%,56.0,56.0,1174
Sunnyholt Road Southbound,"-33.76263,150.91352",09:00,52%,16.0,34.0,1174
Sunnyholt Road Southbound,"-33.76971,150.9122",09:00,71%,11.0,38.0,1174
Sunnyholt Road Southbound,"-33.72173,150.93187",09:15,0%,63.0,63.0,1174
Sunnyholt Road Southbound,"-33.72803,150.924",09:15,33%,28.0,42.0,1174
Sunnyholt Road Southbound,"-33.73481,150.91967",09:15,27%,39.0,54.0,1174
Sunnyholt Road Southbound,"-33.74013,150.9176",09:15,58%,21.0,51.0,1174
Sunnyholt Road Southbound,"-33.74782,150.91641",09:15,22%,44.0,57.0,1174
Sunnyholt Road Southbound,"-33.75459,150.91503",09:15,22%,44.0,57.0,1174
Sunnyholt Road Southbound,"-33.76263,150.91352",09:15,28%,25.0,35.0,1174
Sunnyholt Road Southbound,"-33.76971,150.9122",09:15,72%,10.0,37.0,1174
Sunnyholt Road Southbound,"-33.72173,150.93187",09:30,0%,63.0,63.0,1174
Sunnyholt Road Southbound,"-33.72803,150.924",09:30,24%,31.0,41.0,1174
Sunnyholt Road Southbound,"-33.73481,150.91967",09:30,37%,34.0,54.0,1174
Sunnyholt Road Southbound,"-33.74013,150.9176",09:30,41%,30.0,51.0,1174
Sunnyholt Road Southbound,"-33.74782,150.91641",09:30,0%,57.0,57.0,1174
Sunnyholt Road Southbound,"-33.75459,150.91503",09:30,0%,57.0,57.0,1174
Sunnyholt Road Southbound,"-33.76263,150.91352",09:30,28%,25.0,35.0,1174
Sunnyholt Road Southbound,"-33.76971,150.9122",09:30,41%,23.0,39.0,1174
Sunnyholt Road Southbound,"-33.72173,150.93187",09:45,0%,64.0,64.0,1174
Sunnyholt Road Southbound,"-33.72803,150.924",09:45,0%,42.0,42.0,1174
Sunnyholt Road Southbound,"-33.73481,150.91967",09:45,0%,54.0,54.0,1174
Sunnyholt Road Southbound,"-33.74013,150.9176",09:45,21%,41.0,52.0,1174
Sunnyholt Road Southbound,"-33.74782,150.91641",09:45,0%,57.0,57.0,1174
Sunnyholt Road Southbound,"-33.75459,150.91503",09:45,0%,57.0,57.0,1174
Sunnyholt Road Southbound,"-33.76263,150.91352",09:45,0%,35.0,35.0,1174
Sunnyholt Road Southbound,"-33.76971,150.9122",09:45,60%,16.0,40.0,1174
Camden Valley Way Northbound,"-34.05205,150.71013",07:00,0%,57.0,57.0,633
Camden Valley Way Northbound,"-34.04739,150.71745",07:00,0%,59.0,59.0,633
Camden Valley Way Northbound,"-34.04308,150.72659",07:00,0%,59.0,59.0,633
Camden Valley Way Northbound,"-34.042,150.73097",07:00,0%,47.0,47.0,633
Camden Valley Way Northbound,"-34.04004,150.73701",07:00,45%,24.0,44.0,633
Camden Valley Way Northbound,"-34.04037,150.74456",07:00,56%,29.0,66.0,633
Camden Valley Way Northbound,"-34.04313,150.75462",07:00,0%,76.0,76.0,633
Camden Valley Way Northbound,"-34.04808,150.76201",07:00,0%,50.0,50.0,633
Camden Valley Way Northbound,"-34.05371,150.77342",07:00,23%,52.0,68.0,633
Camden Valley Way Northbound,"-34.05958,150.78113",07:00,29%,51.0,72.0,633
Camden Valley Way Northbound,"-34.05802,150.79228",07:00,0%,107.0,107.0,633
Camden Valley Way Northbound,"-34.05227,150.80992",07:00,0%,110.0,110.0,633
Camden Valley Way Northbound,"-34.03904,150.82268",07:00,0%,108.0,108.0,633
Camden Valley Way Northbound,"-34.01802,150.82484",07:00,0%,107.0,107.0,633
Camden Valley Way Northbound,"-34.00503,150.83444",07:00,0%,108.0,108.0,633
Camden Valley Way Northbound,"-33.99057,150.85192",07:00,0%,107.0,107.0,633
Camden Valley Way Northbound,"-33.98106,150.86496",07:00,0%,105.0,105.0,633
Camden Valley Way Northbound,"-33.96972,150.87398",07:00,49%,52.0,103.0,633
Camden Valley Way Northbound,"-33.95767,150.87545",07:00,43%,22.0,39.0,633
Camden Valley Way Northbound,"-33.95732,150.88236",07:00,43%,25.0,44.0,633
Camden Valley Way Northbound,"-34.05205,150.71013",07:15,0%,57.0,57.0,633
Camden Valley Way Northbound,"-34.04739,150.71745",07:15,0%,59.0,59.0,633
Camden Valley Way Northbound,"-34.04308,150.72659",07:15,0%,59.0,59.0,633
Camden Valley Way Northbound,"-34.042,150.73097",07:15,0%,47.0,47.0,633
Camden Valley Way Northbound,"-34.04004,150.73701",07:15,25%,33.0,44.0,633
Camden Valley Way Northbound,"-34.04037,150.74456",07:15,31%,44.0,64.0,633
Camden Valley Way Northbound,"-34.04313,150.75462",07:15,39%,46.0,76.0,633
Camden Valley Way Northbound,"-34.04808,150.76201",07:15,64%,18.0,50.0,633
Camden Valley Way Northbound,"-34.05371,150.77342",07:15,25%,51.0,68.0,633
Camden Valley Way Northbound,"-34.05958,150.78113",07:15,20%,58.0,73.0,633
Camden Valley Way Northbound,"-34.05802,150.79228",07:15,0%,107.0,107.0,633
Camden Valley Way Northbound,"-34.05227,150.80992",07:15,0%,110.0,110.0,633
Camden Valley Way Northbound,"-34.03904,150.82268",07:15,0%,108.0,108.0,633
Camden Valley Way Northbound,"-34.01802,150.82484",07:15,0%,107.0,107.0,633
Camden Valley Way Northbound,"-34.00503,150.83444",07:15,0%,108.0,108.0,633
Camden Valley Way Northbound,"-33.99057,150.85192",07:15,0%,107.0,107.0,633
Camden Valley Way Northbound,"-33.98106,150.86496",07:15,0%,105.0,105.0,633
Camden Valley Way Northbound,"-33.96972,150.87398",07:15,0%,103.0,103.0,633
Camden Valley Way Northbound,"-33.95767,150.87545",07:15,46%,21.0,39.0,633
Camden Valley Way Northbound,"-33.95732,150.88236",07:15,0%,44.0,44.0,633
Camden Valley Way Northbound,"-34.05205,150.71013",07:30,0%,57.0,57.0,633
Camden Valley Way Northbound,"-34.04739,150.71745",07:30,0%,59.0,59.0,633
Camden Valley Way Northbound,"-34.04308,150.72659",07:30,0%,59.0,59.0,633
Camden Valley Way Northbound,"-34.042,150.73097",07:30,0%,47.0,47.0,633
Camden Valley Way Northbound,"-34.04004,150.73701",07:30,60%,17.0,43.0,633
Camden Valley Way Northbound,"-34.04037,150.74456",07:30,20%,51.0,64.0,633
Camden Valley Way Northbound,"-34.04313,150.75462",07:30,0%,75.0,75.0,633
Camden Valley Way Northbound,"-34.04808,150.76201",07:30,70%,14.0,48.0,633
Camden Valley Way Northbound,"-34.05371,150.77342",07:30,39%,42.0,69.0,633
Camden Valley Way Northbound,"-34.05958,150.78113",07:30,52%,34.0,72.0,633
Camden Valley Way Northbound,"-34.05802,150.79228",07:30,0%,107.0,107.0,633
Camden Valley Way Northbound,"-34.05227,150.80992",07:30,0%,110.0,110.0,633
Camden Valley Way Northbound,"-34.03904,150.82268",07:30,0%,108.0,108.0,633
Camden Valley Way Northbound,"-34.01802,150.82484",07:30,0%,107.0,107.0,633
Camden Valley Way Northbound,"-34.00503,150.83444",07:30,0%,108.0,108.0,633
Camden Valley Way Northbound,"-33.99057,150.85192",07:30,0%,107.0,107.0,633
Camden Valley Way Northbound,"-33.98106,150.86496",07:30,0%,105.0,105.0,633
Camden Valley Way Northbound,"-33.96972,150.87398",07:30,0%,103.0,103.0,633
Camden Valley Way Northbound,"-33.95767,150.87545",07:30,30%,27.0,39.0,633
Camden Valley Way Northbound,"-33.95732,150.88236",07:30,70%,13.0,44.0,633
Camden Valley Way Northbound,"-34.05205,150.71013",07:45,0%,57.0,57.0,633
Camden Valley Way Northbound,"-34.04739,150.71745",07:45,0%,59.0,59.0,633
Camden Valley Way Northbound,"-34.04308,150.72659",07:45,0%,59.0,59.0,633
Camden Valley Way Northbound,"-34.042,150.73097",07:45,27%,34.0,47.0,633
Camden Valley Way Northbound,"-34.04004,150.73701",07:45,36%,28.0,44.0,633
Camden Valley Way Northbound,"-34.04037,150.74456",07:45,35%,42.0,65.0,633
Camden Valley Way Northbound,"-34.04313,150.75462",07:45,0%,76.0,76.0,633
Camden Valley Way Northbound,"-34.04808,150.76201",07:45,43%,28.0,50.0,633
Camden Valley Way Northbound,"-34.05371,150.77342",07:45,57%,29.0,68.0,633
Camden Valley Way Northbound,"-34.05958,150.78113",07:45,31%,49.0,72.0,633
Camden Valley Way Northbound,"-34.05802,150.79228",07:45,0%,107.0,107.0,633
Camden Valley Way Northbound,"-34.05227,150.80992",07:45,0%,110.0,110.0,633
Camden Valley Way Northbound,"-34.03904,150.82268",07:45,0%,108.0,108.0,633
Camden Valley Way Northbound,"-34.01802,150.82484",07:45,0%,107.0,107.0,633
Camden Valley Way Northbound,"-34.00503,150.83444",07:45,0%,108.0,108.0,633
Camden Valley Way Northbound,"-33.99057,150.85192",07:45,0%,107.0,107.0,633
Camden Valley Way Northbound,"-33.98106,150.86496",07:45,0%,105.0,105.0,633
Camden Valley Way Northbound,"-33.96972,150.87398",07:45,35%,66.0,103.0,633
Camden Valley Way Northbound,"-33.95767,150.87545",07:45,33%,26.0,39.0,633
Camden Valley Way Northbound,"-33.95732,150.88236",07:45,46%,23.0,43.0,633
Camden Valley Way Northbound,"-34.05205,150.71013",08:00,0%,57.0,57.0,819
Camden Valley Way Northbound,"-34.04739,150.71745",08:00,0%,59.0,59.0,819
Camden Valley Way Northbound,"-34.04308,150.72659",08:00,0%,59.0,59.0,819
Camden Valley Way Northbound,"-34.042,150.73097",08:00,23%,35.0,46.0,819
Camden Valley Way Northbound,"-34.04004,150.73701",08:00,40%,26.0,44.0,819
Camden Valley Way Northbound,"-34.04037,150.74456",08:00,0%,65.0,65.0,819
Camden Valley Way Northbound,"-34.04313,150.75462",08:00,0%,76.0,76.0,819
Camden Valley Way Northbound,"-34.04808,150.76201",08:00,63%,18.0,49.0,819
Camden Valley Way Northbound,"-34.05371,150.77342",08:00,68%,22.0,70.0,819
Camden Valley Way Northbound,"-34.05958,150.78113",08:00,43%,41.0,73.0,819
Camden Valley Way Northbound,"-34.05802,150.79228",08:00,0%,107.0,107.0,819
Camden Valley Way Northbound,"-34.05227,150.80992",08:00,0%,110.0,110.0,819
Camden Valley Way Northbound,"-34.03904,150.82268",08:00,0%,108.0,108.0,819
Camden Valley Way Northbound,"-34.01802,150.82484",08:00,0%,107.0,107.0,819
Camden Valley Way Northbound,"-34.00503,150.83444",08:00,0%,108.0,108.0,819
Camden Valley Way Northbound,"-33.99057,150.85192",08:00,0%,107.0,107.0,819
Camden Valley Way Northbound,"-33.98106,150.86496",08:00,0%,105.0,105.0,819
Camden Valley Way Northbound,"-33.96972,150.87398",08:00,51%,50.0,104.0,819
Camden Valley Way Northbound,"-33.95767,150.87545",08:00,38%,24.0,39.0,819
Camden Valley Way Northbound,"-33.95732,150.88236",08:00,47%,23.0,44.0,819
Camden Valley Way Northbound,"-34.05205,150.71013",08:15,0%,57.0,57.0,819
Camden Valley Way Northbound,"-34.04739,150.71745",08:15,0%,59.0,59.0,819
Camden Valley Way Northbound,"-34.04308,150.72659",08:15,0%,59.0,59.0,819
Camden Valley Way Northbound,"-34.042,150.73097",08:15,21%,37.0,47.0,819
Camden Valley Way Northbound,"-34.04004,150.73701",08:15,25%,33.0,44.0,819
Camden Valley Way Northbound,"-34.04037,150.74456",08:15,27%,47.0,65.0,819
Camden Valley Way Northbound,"-34.04313,150.75462",08:15,31%,52.0,76.0,819
Camden Valley Way Northbound,"-34.04808,150.76201",08:15,69%,15.0,49.0,819
Camden Valley Way Northbound,"-34.05371,150.77342",08:15,40%,41.0,69.0,819
Camden Valley Way Northbound,"-34.05958,150.78113",08:15,38%,44.0,72.0,819
Camden Valley Way Northbound,"-34.05802,150.79228",08:15,0%,107.0,107.0,819
Camden Valley Way Northbound,"-34.05227,150.80992",08:15,0%,110.0,110.0,819
Camden Valley Way Northbound,"-34.03904,150.82268",08:15,0%,108.0,108.0,819
Camden Valley Way Northbound,"-34.01802,150.82484",08:15,0%,107.0,107.0,819
Camden Valley Way Northbound,"-34.00503,150.83444",08:15,0%,108.0,108.0,819
Camden Valley Way Northbound,"-33.99057,150.85192",08:15,0%,107.0,107.0,819
Camden Valley Way Northbound,"-33.98106,150.86496",08:15,0%,105.0,105.0,819
Camden Valley Way Northbound,"-33.96972,150.87398",08:15,38%,64.0,104.0,819
Camden Valley Way Northbound,"-33.95767,150.87545",08:15,23%,29.0,38.0,819
Camden Valley Way Northbound,"-33.95732,150.88236",08:15,0%,43.0,43.0,819
Camden Valley Way Northbound,"-34.05205,150.71013",08:30,0%,57.0,57.0,819
Camden Valley Way Northbound,"-34.04739,150.71745",08:30,0%,59.0,59.0,819
Camden Valley Way Northbound,"-34.04308,150.72659",08:30,0%,59.0,59.0,819
Camden Valley Way Northbound,"-34.042,150.73097",08:30,51%,23.0,47.0,819
Camden Valley Way Northbound,"-34.04004,150.73701",08:30,50%,22.0,44.0,819
Camden Valley Way Northbound,"-34.04037,150.74456",08:30,41%,38.0,65.0,819
Camden Valley Way Northbound,"-34.04313,150.75462",08:30,22%,58.0,75.0,819
Camden Valley Way Northbound,"-34.04808,150.76201",08:30,52%,24.0,51.0,819
Camden Valley Way Northbound,"-34.05371,150.77342",08:30,63%,25.0,68.0,819
Camden Valley Way Northbound,"-34.05958,150.78113",08:30,45%,40.0,73.0,819
Camden Valley Way Northbound,"-34.05802,150.79228",08:30,0%,107.0,107.0,819
Camden Valley Way Northbound,"-34.05227,150.80992",08:30,0%,110.0,110.0,819
Camden Valley Way Northbound,"-34.03904,150.82268",08:30,0%,108.0,108.0,819
Camden Valley Way Northbound,"-34.01802,150.82484",08:30,0%,107.0,107.0,819
Camden Valley Way Northbound,"-34.00503,150.83444",08:30,0%,108.0,108.0,819
Camden Valley Way Northbound,"-33.99057,150.85192",08:30,0%,107.0,107.0,819
Camden Valley Way Northbound,"-33.98106,150.86496",08:30,0%,105.0,105.0,819
Camden Valley Way Northbound,"-33.96972,150.87398",08:30,31%,71.0,104.0,819
Camden Valley Way Northbound,"-33.95767,150.87545",08:30,43%,22.0,39.0,819
Camden Valley Way Northbound,"-33.95732,150.88236",08:30,59%,18.0,44.0,819
Camden Valley Way Northbound,"-34.05205,150.71013",08:45,28%,41.0,57.0,819
Camden Valley Way Northbound,"-34.04739,150.71745",08:45,0%,59.0,59.0,819
Camden Valley Way Northbound,"-34.04308,150.72659",08:45,0%,59.0,59.0,819
Camden Valley Way Northbound,"-34.042,150.73097",08:45,45%,25.0,46.0,819
Camden Valley Way Northbound,"-34.04004,150.73701",08:45,0%,43.0,43.0,819
Camden Valley Way Northbound,"-34.04037,150.74456",08:45,40%,38.0,64.0,819
Camden Valley Way Northbound,"-34.04313,150.75462",08:45,0%,75.0,75.0,819
Camden Valley Way Northbound,"-34.04808,150.76201",08:45,28%,36.0,50.0,819
Camden Valley Way Northbound,"-34.05371,150.77342",08:45,0%,68.0,68.0,819
Camden Valley Way Northbound,"-34.05958,150.78113",08:45,32%,49.0,73.0,819
Camden Valley Way Northbound,"-34.05802,150.79228",08:45,0%,107.0,107.0,819
Camden Valley Way Northbound,"-34.05227,150.80992",08:45,0%,110.0,110.0,819
Camden Valley Way Northbound,"-34.03904,150.82268",08:45,0%,108.0,108.0,819
Camden Valley Way Northbound,"-34.01802,150.82484",08:45,0%,107.0,107.0,819
Camden Valley Way Northbound,"-34.00503,150.83444",08:45,0%,108.0,108.0,819
Camden Valley Way Northbound,"-33.99057,150.85192",08:45,0%,107.0,107.0,819
Camden Valley Way Northbound,"-33.98106,150.86496",08:45,0%,105.0,105.0,819
Camden Valley Way Northbound,"-33.96972,150.87398",08:45,0%,103.0,103.0,819
Camden Valley Way Northbound,"-33.95767,150.87545",08:45,39%,23.0,38.0,819
Camden Valley Way Northbound,"-33.95732,150.88236",08:45,39%,26.0,43.0,819
Camden Valley Way Northbound,"-34.05205,150.71013",09:00,0%,56.0,56.0,720
Camden Valley Way Northbound,"-34.04739,150.71745",09:00,23%,45.0,59.0,720
Camden Valley Way Northbound,"-34.04308,150.72659",09:00,23%,45.0,59.0,720
Camden Valley Way Northbound,"-34.042,150.73097",09:00,50%,23.0,46.0,720
Camden Valley Way Northbound,"-34.04004,150.73701",09:00,64%,16.0,45.0,720
Camden Valley Way Northbound,"-34.04037,150.74456",09:00,45%,35.0,64.0,720
Camden Valley Way Northbound,"-34.04313,150.75462",09:00,0%,75.0,75.0,720
Camden Valley Way Northbound,"-34.04808,150.76201",09:00,48%,25.0,49.0,720
Camden Valley Way Northbound,"-34.05371,150.77342",09:00,0%,68.0,68.0,720
Camden Valley Way Northbound,"-34.05958,150.78113",09:00,0%,73.0,73.0,720
Camden Valley Way Northbound,"-34.05802,150.79228",09:00,0%,107.0,107.0,720
Camden Valley Way Northbound,"-34.05227,150.80992",09:00,0%,110.0,110.0,720
Camden Valley Way Northbound,"-34.03904,150.82268",09:00,0%,108.0,108.0,720
Camden Valley Way Northbound,"-34.01802,150.82484",09:00,0%,107.0,107.0,720
Camden Valley Way Northbound,"-34.00503,150.83444",09:00,0%,108.0,108.0,720
Camden Valley Way Northbound,"-33.99057,150.85192",09:00,0%,107.0,107.0,720
Camden Valley Way Northbound,"-33.98106,150.86496",09:00,0%,105.0,105.0,720
Camden Valley Way Northbound,"-33.96972,150.87398",09:00,0%,103.0,103.0,720
Camden Valley Way Northbound,"-33.95767,150.87545",09:00,28%,27.0,38.0,720
Camden Valley Way Northbound,"-33.95732,150.88236",09:00,51%,21.0,43.0,720
Camden Valley Way Northbound,"-34.05205,150.71013",09:15,33%,37.0,56.0,720
Camden Valley Way Northbound,"-34.04739,150.71745",09:15,0%,59.0,59.0,720
Camden Valley Way Northbound,"-34.04308,150.72659",09:15,0%,59.0,59.0,720
Camden Valley Way Northbound,"-34.042,150.73097",09:15,36%,30.0,47.0,720
Camden Valley Way Northbound,"-34.04004,150.73701",09:15,53%,21.0,45.0,720
Camden Valley Way Northbound,"-34.04037,150.74456",09:15,21%,51.0,65.0,720
Camden Valley Way Northbound,"-34.04313,150.75462",09:15,0%,75.0,75.0,720
Camden Valley Way Northbound,"-34.04808,150.76201",09:15,32%,33.0,49.0,720
Camden Valley Way Northbound,"-34.05371,150.77342",09:15,0%,69.0,69.0,720
Camden Valley Way Northbound,"-34.05958,150.78113",09:15,36%,46.0,73.0,720
Camden Valley Way Northbound,"-34.05802,150.79228",09:15,0%,107.0,107.0,720
Camden Valley Way Northbound,"-34.05227,150.80992",09:15,0%,110.0,110.0,720
Camden Valley Way Northbound,"-34.03904,150.82268",09:15,0%,108.0,108.0,720
Camden Valley Way Northbound,"-34.01802,150.82484",09:15,0%,107.0,107.0,720
Camden Valley Way Northbound,"-34.00503,150.83444",09:15,0%,108.0,108.0,720
Camden Valley Way Northbound,"-33.99057,150.85192",09:15,0%,107.0,107.0,720
Camden Valley Way Northbound,"-33.98106,150.86496",09:15,0%,105.0,105.0,720
Camden Valley Way Northbound,"-33.96972,150.87398",09:15,0%,103.0,103.0,720
Camden Valley Way Northbound,"-33.95767,150.87545",09:15,39%,23.0,38.0,720
Camden Valley Way Northbound,"-33.95732,150.88236",09:15,0%,44.0,44.0,720
Camden Valley Way Northbound,"-34.05205,150.71013",09:30,0%,57.0,57.0,720
Camden Valley Way Northbound,"-34.04739,150.71745",09:30,0%,59.0,59.0,720
Camden Valley Way Northbound,"-34.04308,150.72659",09:30,0%,59.0,59.0,720
Camden Valley Way Northbound,"-34.042,150.73097",09:30,39%,28.0,46.0,720
Camden Valley Way Northbound,"-34.04004,150.73701",09:30,27%,32.0,44.0,720
Camden Valley Way Northbound,"-34.04037,150.74456",09:30,35%,42.0,65.0,720
Camden Valley Way Northbound,"-34.04313,150.75462",09:30,0%,75.0,75.0,720
Camden Valley Way Northbound,"-34.04808,150.76201",09:30,0%,50.0,50.0,720
Camden Valley Way Northbound,"-34.05371,150.77342",09:30,0%,69.0,69.0,720
Camden Valley Way Northbound,"-34.05958,150.78113",09:30,0%,73.0,73.0,720
Camden Valley Way Northbound,"-34.05802,150.79228",09:30,0%,107.0,107.0,720
Camden Valley Way Northbound,"-34.05227,150.80992",09:30,0%,110.0,110.0,720
Camden Valley Way Northbound,"-34.03904,150.82268",09:30,0%,108.0,108.0,720
Camden Valley Way Northbound,"-34.01802,150.82484",09:30,0%,107.0,107.0,720
Camden Valley Way Northbound,"-34.00503,150.83444",09:30,0%,108.0,108.0,720
Camden Valley Way Northbound,"-33.99057,150.85192",09:30,0%,107.0,107.0,720
Camden Valley Way Northbound,"-33.98106,150.86496",09:30,0%,105.0,105.0,720
Camden Valley Way Northbound,"-33.96972,150.87398",09:30,0%,103.0,103.0,720
Camden Valley Way Northbound,"-33.95767,150.87545",09:30,0%,39.0,39.0,720
Camden Valley Way Northbound,"-33.95732,150.88236",09:30,30%,30.0,43.0,720
Camden Valley Way Northbound,"-34.05205,150.71013",09:45,21%,44.0,56.0,720
Camden Valley Way Northbound,"-34.04739,150.71745",09:45,0%,59.0,59.0,720
Camden Valley Way Northbound,"-34.04308,150.72659",09:45,0%,59.0,59.0,720
Camden Valley Way Northbound,"-34.042,150.73097",09:45,0%,46.0,46.0,720
Camden Valley Way Northbound,"-34.04004,150.73701",09:45,36%,28.0,44.0,720
Camden Valley Way Northbound,"-34.04037,150.74456",09:45,0%,64.0,64.0,720
Camden Valley Way Northbound,"-34.04313,150.75462",09:45,0%,75.0,75.0,720
Camden Valley Way Northbound,"-34.04808,150.76201",09:45,21%,39.0,50.0,720
Camden Valley Way Northbound,"-34.05371,150.77342",09:45,0%,68.0,68.0,720
Camden Valley Way Northbound,"-34.05958,150.78113",09:45,0%,73.0,73.0,720
Camden Valley Way Northbound,"-34.05802,150.79228",09:45,0%,107.0,107.0,720
Camden Valley Way Northbound,"-34.05227,150.80992",09:45,0%,110.0,110.0,720
Camden Valley Way Northbound,"-34.03904,150.82268",09:45,0%,108.0,108.0,720
Camden Valley Way Northbound,"-34.01802,150.82484",09:45,0%,107.0,107.0,720
Camden Valley Way Northbound,"-34.00503,150.83444",09:45,0%,108.0,108.0,720
Camden Valley Way Northbound,"-33.99057,150.85192",09:45,0%,107.0,107.0,720
Camden Valley Way Northbound,"-33.98106,150.86496",09:45,0%,105.0,105.0,720
Camden Valley Way Northbound,"-33.96972,150.87398",09:45,0%,103.0,103.0,720
Camden Valley Way Northbound,"-33.95767,150.87545",09:45,21%,30.0,38.0,720
Camden Valley Way Northbound,"-33.95732,150.88236",09:45,0%,44.0,44.0,720
Camden Valley Way Southbound,"-33.9578,150.88514",07:00,39%,23.0,38.0,357
Camden Valley Way Southbound,"-33.95938,150.88165",07:00,0%,58.0,58.0,357
Camden Valley Way Southbound,"-33.96264,150.87806",07:00,0%,65.0,65.0,357
Camden Valley Way Southbound,"-33.96977,150.87448",07:00,0%,85.0,85.0,357
Camden Valley Way Southbound,"-33.98025,150.86694",07:00,0%,105.0,105.0,357
Camden Valley Way Southbound,"-33.98927,150.85335",07:00,0%,108.0,108.0,357
Camden Valley Way Southbound,"-34.00056,150.84294",07:00,0%,107.0,107.0,357
Camden Valley Way Southbound,"-34.01272,150.82789",07:00,0%,106.0,106.0,357
Camden Valley Way Southbound,"-34.0297,150.82413",07:00,0%,104.0,104.0,357
Camden Valley Way Southbound,"-34.04615,150.81933",07:00,0%,106.0,106.0,357
Camden Valley Way Southbound,"-34.05463,150.80402",07:00,0%,103.0,103.0,357
Camden Valley Way Southbound,"-34.05997,150.78905",07:00,0%,88.0,88.0,357
Camden Valley Way Southbound,"-34.06385,150.78506",07:00,0%,48.0,48.0,357
Camden Valley Way Southbound,"-34.06194,150.78518",07:00,0%,65.0,65.0,357
Camden Valley Way Southbound,"-34.05627,150.77738",07:00,0%,71.0,71.0,357
Camden Valley Way Southbound,"-34.05294,150.76978",07:00,0%,71.0,71.0,357
Camden Valley Way Southbound,"-34.04699,150.76016",07:00,0%,78.0,78.0,357
Camden Valley Way Southbound,"-34.04154,150.74838",07:00,28%,54.0,75.0,357
Camden Valley Way Southbound,"-34.03972,150.73849",07:00,0%,44.0,44.0,357
Camden Valley Way Southbound,"-34.04201,150.73104",07:00,0%,47.0,47.0,357
Camden Valley Way Southbound,"-34.04334,150.72677",07:00,0%,47.0,47.0,357
Camden Valley Way Southbound,"-34.04739,150.71745",07:00,0%,59.0,59.0,357
Camden Valley Way Southbound,"-34.05217,150.70991",07:00,0%,60.0,60.0,357
Camden Valley Way Southbound,"-33.9578,150.88514",07:15,38%,24.0,39.0,357
Camden Valley Way Southbound,"-33.95938,150.88165",07:15,0%,58.0,58.0,357
Camden Valley Way Southbound,"-33.96264,150.87806",07:15,0%,66.0,66.0,357
Camden Valley Way Southbound,"-33.96977,150.87448",07:15,0%,85.0,85.0,357
Camden Valley Way Southbound,"-33.98025,150.86694",07:15,0%,105.0,105.0,357
Camden Valley Way Southbound,"-33.98927,150.85335",07:15,0%,108.0,108.0,357
Camden Valley Way Southbound,"-34.00056,150.84294",07:15,0%,107.0,107.0,357
Camden Valley Way Southbound,"-34.01272,150.82789",07:15,0%,106.0,106.0,357
Camden Valley Way Southbound,"-34.0297,150.82413",07:15,0%,104.0,104.0,357
