road,point,hour,traffic_percent,currentSpeed,freeFlowSpeed,num_Vehicles
Elizabeth Drive Eastbound,"-33.86851,150.71696",08:30,0.0,65,65,1753.0
Elizabeth Drive Eastbound,"-33.87107,150.73361",08:30,0.0,78,78,1753.0
Elizabeth Drive Eastbound,"-33.87338,150.75003",08:30,0.0,75,75,1753.0
Elizabeth Drive Eastbound,"-33.87418,150.75697",08:30,0.0,73,73,1753.0
Elizabeth Drive Eastbound,"-33.87592,150.76988",08:30,0.0,75,75,1753.0
Elizabeth Drive Eastbound,"-33.87935,150.78513",08:30,8.955223880597018,61,67,1753.0
Elizabeth Drive Eastbound,"-33.8807,150.79352",08:30,0.0,62,62,1753.0
Elizabeth Drive Eastbound,"-33.88072,150.80624",08:30,0.0,65,65,1753.0
Elizabeth Drive Eastbound,"-33.88042,150.8097",08:30,10.29411764705882,61,68,1753.0
Elizabeth Drive Eastbound,"-33.88073,150.81972",08:30,0.0,70,70,1753.0
Elizabeth Drive Eastbound,"-33.87603,150.82784",08:30,10.29411764705882,61,68,1753.0
Elizabeth Drive Eastbound,"-33.87476,150.83832",08:30,0.0,70,70,1753.0
Elizabeth Drive Eastbound,"-33.877,150.84343",08:30,0.0,68,68,1753.0
Elizabeth Drive Eastbound,"-33.86547,150.69865",08:45,0.0,48,48,1753.0
Elizabeth Drive Eastbound,"-33.86461,150.70842",08:45,0.0,74,74,1753.0
Elizabeth Drive Eastbound,"-33.86851,150.71696",08:45,0.0,65,65,1753.0
Elizabeth Drive Eastbound,"-33.87107,150.73361",08:45,0.0,78,78,1753.0
Elizabeth Drive Eastbound,"-33.87338,150.75003",08:45,0.0,75,75,1753.0
Elizabeth Drive Eastbound,"-33.87418,150.75697",08:45,0.0,73,73,1753.0
Elizabeth Drive Eastbound,"-33.87592,150.76988",08:45,0.0,75,75,1753.0
Elizabeth Drive Eastbound,"-33.87935,150.78513",08:45,0.0,67,67,1753.0
Elizabeth Drive Eastbound,"-33.8807,150.79352",08:45,0.0,61,61,1753.0
Elizabeth Drive Eastbound,"-33.88072,150.80624",08:45,0.0,65,65,1753.0
Elizabeth Drive Eastbound,"-33.88042,150.8097",08:45,0.0,69,69,1753.0
Elizabeth Drive Eastbound,"-33.88073,150.81972",08:45,0.0,70,70,1753.0
Elizabeth Drive Eastbound,"-33.87603,150.82784",08:45,0.0,69,69,1753.0
Elizabeth Drive Eastbound,"-33.87476,150.83832",08:45,0.0,70,70,1753.0
Elizabeth Drive Eastbound,"-33.877,150.84343",08:45,0.0,69,69,1753.0
Elizabeth Drive Eastbound,"-33.86547,150.69865",09:00,0.0,48,48,1179.0
Elizabeth Drive Eastbound,"-33.86461,150.70842",09:00,0.0,74,74,1179.0
Elizabeth Drive Eastbound,"-33.86851,150.71696",09:00,0.0,64,64,1179.0
Elizabeth Drive Eastbound,"-33.87107,150.73361",09:00,0.0,78,78,1179.0
Elizabeth Drive Eastbound,"-33.87338,150.75003",09:00,0.0,75,75,1179.0
Elizabeth Drive Eastbound,"-33.87418,150.75697",09:00,0.0,73,73,1179.0
Elizabeth Drive Eastbound,"-33.87592,150.76988",09:00,0.0,75,75,1179.0
Elizabeth Drive Eastbound,"-33.87935,150.78513",09:00,0.0,67,67,1179.0
Elizabeth Drive Eastbound,"-33.8807,150.79352",09:00,23.809523809523814,48,63,1179.0
Elizabeth Drive Eastbound,"-33.88072,150.80624",09:00,0.0,65,65,1179.0
Elizabeth Drive Eastbound,"-33.88042,150.8097",09:00,0.0,69,69,1179.0
Elizabeth Drive Eastbound,"-33.88073,150.81972",09:00,0.0,70,70,1179.0
Elizabeth Drive Eastbound,"-33.87603,150.82784",09:00,0.0,69,69,1179.0
Elizabeth Drive Eastbound,"-33.87476,150.83832",09:00,0.0,70,70,1179.0
Elizabeth Drive Eastbound,"-33.877,150.84343",09:00,0.0,69,69,1179.0
Elizabeth Drive Eastbound,"-33.86547,150.69865",09:15,62.5,18,48,1179.0
Elizabeth Drive Eastbound,"-33.86461,150.70842",09:15,0.0,74,74,1179.0
Elizabeth Drive Eastbound,"-33.86851,150.71696",09:15,0.0,64,64,1179.0
Elizabeth Drive Eastbound,"-33.87107,150.73361",09:15,0.0,78,78,1179.0
Elizabeth Drive Eastbound,"-33.87338,150.75003",09:15,0.0,75,75,1179.0
Elizabeth Drive Eastbound,"-33.87418,150.75697",09:15,0.0,73,73,1179.0
Elizabeth Drive Eastbound,"-33.87592,150.76988",09:15,0.0,75,75,1179.0
Elizabeth Drive Eastbound,"-33.87935,150.78513",09:15,0.0,67,67,1179.0
Elizabeth Drive Eastbound,"-33.8807,150.79352",09:15,0.0,62,62,1179.0
Elizabeth Drive Eastbound,"-33.88072,150.80624",09:15,0.0,65,65,1179.0
Elizabeth Drive Eastbound,"-33.88042,150.8097",09:15,0.0,67,67,1179.0
Elizabeth Drive Eastbound,"-33.88073,150.81972",09:15,0.0,70,70,1179.0
Elizabeth Drive Eastbound,"-33.87603,150.82784",09:15,0.0,67,67,1179.0
Elizabeth Drive Eastbound,"-33.87476,150.83832",09:15,0.0,70,70,1179.0
Elizabeth Drive Eastbound,"-33.877,150.84343",09:15,0.0,67,67,1179.0
Elizabeth Drive Eastbound,"-33.86547,150.69865",09:30,0.0,48,48,1179.0
Elizabeth Drive Eastbound,"-33.86461,150.70842",09:30,0.0,74,74,1179.0
Elizabeth Drive Eastbound,"-33.86851,150.71696",09:30,0.0,65,65,1179.0
Elizabeth Drive Eastbound,"-33.87107,150.73361",09:30,0.0,78,78,1179.0
Elizabeth Drive Eastbound,"-33.87338,150.75003",09:30,0.0,75,75,1179.0
Elizabeth Drive Eastbound,"-33.87418,150.75697",09:30,0.0,73,73,1179.0
Elizabeth Drive Eastbound,"-33.87592,150.76988",09:30,0.0,75,75,1179.0
Elizabeth Drive Eastbound,"-33.87935,150.78513",09:30,11.764705882352944,60,68,1179.0
Elizabeth Drive Eastbound,"-33.8807,150.79352",09:30,0.0,62,62,1179.0
Elizabeth Drive Eastbound,"-33.88072,150.80624",09:30,0.0,66,66,1179.0
Elizabeth Drive Eastbound,"-33.88042,150.8097",09:30,0.0,67,67,1179.0
Elizabeth Drive Eastbound,"-33.88073,150.81972",09:30,0.0,70,70,1179.0
Elizabeth Drive Eastbound,"-33.87603,150.82784",09:30,0.0,67,67,1179.0
Elizabeth Drive Eastbound,"-33.87476,150.83832",09:30,0.0,70,70,1179.0
Elizabeth Drive Eastbound,"-33.877,150.84343",09:30,0.0,67,67,1179.0
Elizabeth Drive Westbound,"-33.87716,150.84332",07:00,17.24137931034483,48,58,1334.0
Elizabeth Drive Westbound,"-33.87476,150.83832",07:00,0.0,71,71,1334.0
Elizabeth Drive Westbound,"-33.87603,150.82784",07:00,0.0,66,66,1334.0
Elizabeth Drive Westbound,"-33.88073,150.81972",07:00,0.0,71,71,1334.0
Elizabeth Drive Westbound,"-33.88042,150.8097",07:00,0.0,66,66,1334.0
Elizabeth Drive Westbound,"-33.88076,150.80432",07:00,0.0,66,66,1334.0
Elizabeth Drive Westbound,"-33.88049,150.79247",07:00,0.0,66,66,1334.0
Elizabeth Drive Westbound,"-33.87824,150.78295",07:00,0.0,66,66,1334.0
Elizabeth Drive Westbound,"-33.87576,150.76878",07:00,0.0,73,73,1334.0
Elizabeth Drive Westbound,"-33.87385,150.75439",07:00,0.0,73,73,1334.0
Elizabeth Drive Westbound,"-33.87348,150.74997",07:00,0.0,73,73,1334.0
Elizabeth Drive Westbound,"-33.87092,150.73242",07:00,0.0,79,79,1334.0
Elizabeth Drive Westbound,"-33.86831,150.71664",07:00,0.0,71,71,1334.0
Elizabeth Drive Westbound,"-33.86463,150.70826",07:00,0.0,57,57,1334.0
Elizabeth Drive Westbound,"-33.87716,150.84332",07:15,0.0,58,58,1334.0
Elizabeth Drive Westbound,"-33.87476,150.83832",07:15,0.0,71,71,1334.0
Elizabeth Drive Westbound,"-33.87603,150.82784",07:15,0.0,66,66,1334.0
Elizabeth Drive Westbound,"-33.88073,150.81972",07:15,0.0,71,71,1334.0
Elizabeth Drive Westbound,"-33.88042,150.8097",07:15,0.0,66,66,1334.0
Elizabeth Drive Westbound,"-33.88076,150.80432",07:15,0.0,66,66,1334.0
Elizabeth Drive Westbound,"-33.88049,150.79247",07:15,0.0,66,66,1334.0
Elizabeth Drive Westbound,"-33.87824,150.78295",07:15,0.0,66,66,1334.0
Elizabeth Drive Westbound,"-33.87576,150.76878",07:15,0.0,73,73,1334.0
Elizabeth Drive Westbound,"-33.87385,150.75439",07:15,0.0,73,73,1334.0
Elizabeth Drive Westbound,"-33.87348,150.74997",07:15,0.0,73,73,1334.0
Elizabeth Drive Westbound,"-33.87092,150.73242",07:15,0.0,79,79,1334.0
Elizabeth Drive Westbound,"-33.86831,150.71664",07:15,0.0,71,71,1334.0
Elizabeth Drive Westbound,"-33.86463,150.70826",07:15,0.0,58,58,1334.0
Elizabeth Drive Westbound,"-33.87716,150.84332",07:30,15.789473684210533,48,57,1334.0
Elizabeth Drive Westbound,"-33.87476,150.83832",07:30,0.0,71,71,1334.0
Elizabeth Drive Westbound,"-33.87603,150.82784",07:30,18.181818181818176,54,66,1334.0
Elizabeth Drive Westbound,"-33.88073,150.81972",07:30,0.0,71,71,1334.0
Elizabeth Drive Westbound,"-33.88042,150.8097",07:30,18.181818181818176,54,66,1334.0
Elizabeth Drive Westbound,"-33.88076,150.80432",07:30,0.0,66,66,1334.0
Elizabeth Drive Westbound,"-33.88049,150.79247",07:30,21.21212121212121,52,66,1334.0
Elizabeth Drive Westbound,"-33.87824,150.78295",07:30,21.21212121212121,52,66,1334.0
Elizabeth Drive Westbound,"-33.87576,150.76878",07:30,0.0,73,73,1334.0
Elizabeth Drive Westbound,"-33.87385,150.75439",07:30,0.0,73,73,1334.0
Elizabeth Drive Westbound,"-33.87348,150.74997",07:30,0.0,73,73,1334.0
Elizabeth Drive Westbound,"-33.87092,150.73242",07:30,0.0,79,79,1334.0
Elizabeth Drive Westbound,"-33.86831,150.71664",07:30,0.0,71,71,1334.0
Elizabeth Drive Westbound,"-33.86463,150.70826",07:30,0.0,58,58,1334.0
Elizabeth Drive Westbound,"-33.87716,150.84332",07:45,21.052631578947366,45,57,1334.0
Elizabeth Drive Westbound,"-33.87476,150.83832",07:45,13.043478260869568,60,69,1334.0
Elizabeth Drive Westbound,"-33.87603,150.82784",07:45,37.31343283582089,42,67,1334.0
Elizabeth Drive Westbound,"-33.88073,150.81972",07:45,13.043478260869568,60,69,1334.0
Elizabeth Drive Westbound,"-33.88042,150.8097",07:45,37.31343283582089,42,67,1334.0
Elizabeth Drive Westbound,"-33.88076,150.80432",07:45,0.0,66,66,1334.0
Elizabeth Drive Westbound,"-33.88049,150.79247",07:45,0.0,66,66,1334.0
Elizabeth Drive Westbound,"-33.87824,150.78295",07:45,0.0,66,66,1334.0
Elizabeth Drive Westbound,"-33.87576,150.76878",07:45,0.0,73,73,1334.0
Elizabeth Drive Westbound,"-33.87385,150.75439",07:45,0.0,73,73,1334.0
Elizabeth Drive Westbound,"-33.87348,150.74997",07:45,0.0,73,73,1334.0
Elizabeth Drive Westbound,"-33.87092,150.73242",07:45,0.0,79,79,1334.0
Elizabeth Drive Westbound,"-33.86831,150.71664",07:45,0.0,71,71,1334.0
Elizabeth Drive Westbound,"-33.86463,150.70826",07:45,0.0,58,58,1334.0
Elizabeth Drive Westbound,"-33.87716,150.84332",08:00,20.68965517241379,46,58,1535.0
Elizabeth Drive Westbound,"-33.87476,150.83832",08:00,0.0,70,70,1535.0
Elizabeth Drive Westbound,"-33.87603,150.82784",08:00,38.23529411764706,42,68,1535.0
Elizabeth Drive Westbound,"-33.88073,150.81972",08:00,0.0,70,70,1535.0
Elizabeth Drive Westbound,"-33.88042,150.8097",08:00,38.23529411764706,42,68,1535.0
Elizabeth Drive Westbound,"-33.88076,150.80432",08:00,0.0,66,66,1535.0
Elizabeth Drive Westbound,"-33.88049,150.79247",08:00,0.0,65,65,1535.0
Elizabeth Drive Westbound,"-33.87824,150.78295",08:00,0.0,65,65,1535.0
Elizabeth Drive Westbound,"-33.87576,150.76878",08:00,0.0,73,73,1535.0
Elizabeth Drive Westbound,"-33.87385,150.75439",08:00,0.0,73,73,1535.0
Elizabeth Drive Westbound,"-33.87348,150.74997",08:00,0.0,73,73,1535.0
Elizabeth Drive Westbound,"-33.87092,150.73242",08:00,0.0,79,79,1535.0
Elizabeth Drive Westbound,"-33.86831,150.71664",08:00,0.0,71,71,1535.0
Elizabeth Drive Westbound,"-33.86463,150.70826",08:00,0.0,57,57,1535.0
Elizabeth Drive Westbound,"-33.87716,150.84332",08:15,18.96551724137932,47,58,1535.0
Elizabeth Drive Westbound,"-33.87476,150.83832",08:15,0.0,70,70,1535.0
Elizabeth Drive Westbound,"-33.87603,150.82784",08:15,26.470588235294112,50,68,1535.0
Elizabeth Drive Westbound,"-33.88073,150.81972",08:15,0.0,70,70,1535.0
Elizabeth Drive Westbound,"-33.88042,150.8097",08:15,26.470588235294112,50,68,1535.0
Elizabeth Drive Westbound,"-33.88076,150.80432",08:15,15.384615384615383,55,65,1535.0
Elizabeth Drive Westbound,"-33.88049,150.79247",08:15,0.0,65,65,1535.0
Elizabeth Drive Westbound,"-33.87824,150.78295",08:15,0.0,65,65,1535.0
Elizabeth Drive Westbound,"-33.87576,150.76878",08:15,0.0,73,73,1535.0
Elizabeth Drive Westbound,"-33.87385,150.75439",08:15,0.0,73,73,1535.0
Elizabeth Drive Westbound,"-33.87348,150.74997",08:15,0.0,73,73,1535.0
Elizabeth Drive Westbound,"-33.87092,150.73242",08:15,0.0,79,79,1535.0
Elizabeth Drive Westbound,"-33.86831,150.71664",08:15,0.0,70,70,1535.0
Elizabeth Drive Westbound,"-33.86463,150.70826",08:15,0.0,57,57,1535.0
Elizabeth Drive Westbound,"-33.87716,150.84332",08:30,18.96551724137932,47,58,1535.0
Elizabeth Drive Westbound,"-33.87476,150.83832",08:30,0.0,70,70,1535.0
Elizabeth Drive Westbound,"-33.87603,150.82784",08:30,10.29411764705882,61,68,1535.0
Elizabeth Drive Westbound,"-33.88073,150.81972",08:30,0.0,70,70,1535.0
Elizabeth Drive Westbound,"-33.88042,150.8097",08:30,10.29411764705882,61,68,1535.0
Elizabeth Drive Westbound,"-33.88076,150.80432",08:30,0.0,65,65,1535.0
Elizabeth Drive Westbound,"-33.88049,150.79247",08:30,0.0,66,66,1535.0
Elizabeth Drive Westbound,"-33.87824,150.78295",08:30,0.0,66,66,1535.0
Elizabeth Drive Westbound,"-33.87576,150.76878",08:30,0.0,73,73,1535.0
Elizabeth Drive Westbound,"-33.87385,150.75439",08:30,0.0,73,73,1535.0
Elizabeth Drive Westbound,"-33.87348,150.74997",08:30,0.0,73,73,1535.0
Elizabeth Drive Westbound,"-33.87092,150.73242",08:30,0.0,79,79,1535.0
Elizabeth Drive Westbound,"-33.86831,150.71664",08:30,27.142857142857142,51,70,1535.0
Elizabeth Drive Westbound,"-33.86463,150.70826",08:30,0.0,57,57,1535.0
Elizabeth Drive Westbound,"-33.87716,150.84332",08:45,20.68965517241379,46,58,1535.0
Elizabeth Drive Westbound,"-33.87476,150.83832",08:45,0.0,70,70,1535.0
Elizabeth Drive Westbound,"-33.87603,150.82784",08:45,0.0,69,69,1535.0
Elizabeth Drive Westbound,"-33.88073,150.81972",08:45,0.0,70,70,1535.0
Elizabeth Drive Westbound,"-33.88042,150.8097",08:45,0.0,69,69,1535.0
Elizabeth Drive Westbound,"-33.88076,150.80432",08:45,0.0,65,65,1535.0
Elizabeth Drive Westbound,"-33.88049,150.79247",08:45,0.0,66,66,1535.0
Elizabeth Drive Westbound,"-33.87824,150.78295",08:45,0.0,66,66,1535.0
Elizabeth Drive Westbound,"-33.87576,150.76878",08:45,0.0,73,73,1535.0
Elizabeth Drive Westbound,"-33.87385,150.75439",08:45,0.0,73,73,1535.0
Elizabeth Drive Westbound,"-33.87348,150.74997",08:45,0.0,73,73,1535.0
Elizabeth Drive Westbound,"-33.87092,150.73242",08:45,0.0,79,79,1535.0
Elizabeth Drive Westbound,"-33.86831,150.71664",08:45,0.0,70,70,1535.0
Elizabeth Drive Westbound,"-33.86463,150.70826",08:45,0.0,57,57,1535.0
Elizabeth Drive Westbound,"-33.87716,150.84332",09:00,0.0,58,58,1066.0
Elizabeth Drive Westbound,"-33.87476,150.83832",09:00,0.0,70,70,1066.0
Elizabeth Drive Westbound,"-33.87603,150.82784",09:00,0.0,69,69,1066.0
Elizabeth Drive Westbound,"-33.88073,150.81972",09:00,0.0,70,70,1066.0
Elizabeth Drive Westbound,"-33.88042,150.8097",09:00,0.0,69,69,1066.0
Elizabeth Drive Westbound,"-33.88076,150.80432",09:00,0.0,65,65,1066.0
Elizabeth Drive Westbound,"-33.88049,150.79247",09:00,0.0,66,66,1066.0
Elizabeth Drive Westbound,"-33.87824,150.78295",09:00,0.0,66,66,1066.0
Elizabeth Drive Westbound,"-33.87576,150.76878",09:00,0.0,73,73,1066.0
Elizabeth Drive Westbound,"-33.87385,150.75439",09:00,0.0,73,73,1066.0
Elizabeth Drive Westbound,"-33.87348,150.74997",09:00,0.0,73,73,1066.0
Elizabeth Drive Westbound,"-33.87092,150.73242",09:00,0.0,79,79,1066.0
Elizabeth Drive Westbound,"-33.86831,150.71664",09:00,56.33802816901409,31,71,1066.0
Elizabeth Drive Westbound,"-33.86463,150.70826",09:00,27.58620689655172,42,58,1066.0
Elizabeth Drive Westbound,"-33.87716,150.84332",09:15,21.052631578947366,45,57,1066.0
Elizabeth Drive Westbound,"-33.87476,150.83832",09:15,0.0,70,70,1066.0
Elizabeth Drive Westbound,"-33.87603,150.82784",09:15,0.0,67,67,1066.0
Elizabeth Drive Westbound,"-33.88073,150.81972",09:15,0.0,70,70,1066.0
Elizabeth Drive Westbound,"-33.88042,150.8097",09:15,0.0,67,67,1066.0
Elizabeth Drive Westbound,"-33.88076,150.80432",09:15,0.0,65,65,1066.0
Elizabeth Drive Westbound,"-33.88049,150.79247",09:15,0.0,66,66,1066.0
Elizabeth Drive Westbound,"-33.87824,150.78295",09:15,0.0,66,66,1066.0
Elizabeth Drive Westbound,"-33.87576,150.76878",09:15,0.0,73,73,1066.0
Elizabeth Drive Westbound,"-33.87385,150.75439",09:15,0.0,73,73,1066.0
Elizabeth Drive Westbound,"-33.87348,150.74997",09:15,0.0,73,73,1066.0
Elizabeth Drive Westbound,"-33.87092,150.73242",09:15,0.0,79,79,1066.0
Elizabeth Drive Westbound,"-33.86831,150.71664",09:15,40.845070422535215,42,71,1066.0
Elizabeth Drive Westbound,"-33.86463,150.70826",09:15,21.052631578947366,45,57,1066.0
Elizabeth Drive Westbound,"-33.87716,150.84332",09:30,0.0,57,57,1066.0
Elizabeth Drive Westbound,"-33.87476,150.83832",09:30,0.0,70,70,1066.0
Elizabeth Drive Westbound,"-33.87603,150.82784",09:30,0.0,67,67,1066.0
Elizabeth Drive Westbound,"-33.88073,150.81972",09:30,0.0,70,70,1066.0
Elizabeth Drive Westbound,"-33.88042,150.8097",09:30,0.0,67,67,1066.0
Elizabeth Drive Westbound,"-33.88076,150.80432",09:30,0.0,66,66,1066.0
Elizabeth Drive Westbound,"-33.88049,150.79247",09:30,0.0,66,66,1066.0
Elizabeth Drive Westbound,"-33.87824,150.78295",09:30,0.0,66,66,1066.0
Elizabeth Drive Westbound,"-33.87576,150.76878",09:30,0.0,73,73,1066.0
Elizabeth Drive Westbound,"-33.87385,150.75439",09:30,0.0,73,73,1066.0
Elizabeth Drive Westbound,"-33.87348,150.74997",09:30,0.0,73,73,1066.0
Elizabeth Drive Westbound,"-33.87092,150.73242",09:30,0.0,79,79,1066.0
Elizabeth Drive Westbound,"-33.86831,150.71664",09:30,0.0,71,71,1066.0
Elizabeth Drive Westbound,"-33.86463,150.70826",09:30,9.836065573770492,55,61,1066.0
Sunnyholt Road Northbound,"-33.77026,150.91197",07:00,26.470588235294112,25,34,515
Sunnyholt Road Northbound,"-33.76497,150.91281",07:00,37.5,20,32,515
Sunnyholt Road Northbound,"-33.75653,150.91455",07:00,0.0,56,56,515
Sunnyholt Road Northbound,"-33.75087,150.91567",07:00,19.047619047619047,34,42,515
Sunnyholt Road Northbound,"-33.7427,150.91713",07:00,0.0,47,47,515
Sunnyholt Road Northbound,"-33.73711,150.9184",07:00,33.333333333333336,40,60,515
Sunnyholt Road Northbound,"-33.7289,150.92255",07:00,0.0,49,49,515
Sunnyholt Road Northbound,"-33.72465,150.92839",07:00,0.0,65,65,515
Sunnyholt Road Northbound,"-33.72076,150.93618",07:00,53.57142857142857,13,28,515
Sunnyholt Road Northbound,"-33.77026,150.91197",07:15,35.29411764705882,22,34,515
Sunnyholt Road Northbound,"-33.76497,150.91281",07:15,0.0,32,32,515
Sunnyholt Road Northbound,"-33.75653,150.91455",07:15,0.0,56,56,515
Sunnyholt Road Northbound,"-33.75087,150.91567",07:15,20.93023255813954,34,43,515
Sunnyholt Road Northbound,"-33.7427,150.91713",07:15,53.191489361702125,22,47,515
Sunnyholt Road Northbound,"-33.73711,150.9184",07:15,0.0,59,59,515
Sunnyholt Road Northbound,"-33.7289,150.92255",07:15,44.89795918367348,27,49,515
Sunnyholt Road Northbound,"-33.72465,150.92839",07:15,0.0,65,65,515
Sunnyholt Road Northbound,"-33.72076,150.93618",07:15,35.71428571428571,18,28,515
Sunnyholt Road Northbound,"-33.77026,150.91197",07:30,32.35294117647059,23,34,515
Sunnyholt Road Northbound,"-33.76497,150.91281",07:30,0.0,32,32,515
Sunnyholt Road Northbound,"-33.75653,150.91455",07:30,19.64285714285714,45,56,515
Sunnyholt Road Northbound,"-33.75087,150.91567",07:30,23.809523809523814,32,42,515
Sunnyholt Road Northbound,"-33.7427,150.91713",07:30,65.95744680851064,16,47,515
Sunnyholt Road Northbound,"-33.73711,150.9184",07:30,33.333333333333336,40,60,515
Sunnyholt Road Northbound,"-33.7289,150.92255",07:30,43.99999999999999,28,50,515
Sunnyholt Road Northbound,"-33.72465,150.92839",07:30,0.0,66,66,515
Sunnyholt Road Northbound,"-33.72076,150.93618",07:30,65.51724137931035,10,29,515
Sunnyholt Road Northbound,"-33.77026,150.91197",07:45,38.23529411764706,21,34,515
Sunnyholt Road Northbound,"-33.76497,150.91281",07:45,0.0,33,33,515
Sunnyholt Road Northbound,"-33.75653,150.91455",07:45,0.0,56,56,515
Sunnyholt Road Northbound,"-33.75087,150.91567",07:45,16.666666666666664,35,42,515
Sunnyholt Road Northbound,"-33.7427,150.91713",07:45,0.0,47,47,515
Sunnyholt Road Northbound,"-33.73711,150.9184",07:45,0.0,60,60,515
Sunnyholt Road Northbound,"-33.7289,150.92255",07:45,42.85714285714286,28,49,515
Sunnyholt Road Northbound,"-33.72465,150.92839",07:45,22.72727272727273,51,66,515
Sunnyholt Road Northbound,"-33.72076,150.93618",07:45,66.66666666666667,9,27,515
Sunnyholt Road Northbound,"-33.77026,150.91197",08:00,29.411764705882348,24,34,490
Sunnyholt Road Northbound,"-33.76497,150.91281",08:00,48.48484848484848,17,33,490
Sunnyholt Road Northbound,"-33.75653,150.91455",08:00,0.0,56,56,490
Sunnyholt Road Northbound,"-33.75087,150.91567",08:00,40.47619047619048,25,42,490
Sunnyholt Road Northbound,"-33.7427,150.91713",08:00,46.93877551020408,26,49,490
Sunnyholt Road Northbound,"-33.73711,150.9184",08:00,35.59322033898306,38,59,490
Sunnyholt Road Northbound,"-33.7289,150.92255",08:00,22.0,39,50,490
Sunnyholt Road Northbound,"-33.72465,150.92839",08:00,0.0,66,66,490
Sunnyholt Road Northbound,"-33.72076,150.93618",08:00,62.06896551724138,11,29,490
Sunnyholt Road Northbound,"-33.77026,150.91197",08:15,35.29411764705882,22,34,490
Sunnyholt Road Northbound,"-33.76497,150.91281",08:15,50.0,16,32,490
Sunnyholt Road Northbound,"-33.75653,150.91455",08:15,0.0,56,56,490
Sunnyholt Road Northbound,"-33.75087,150.91567",08:15,26.190476190476183,31,42,490
Sunnyholt Road Northbound,"-33.7427,150.91713",08:15,0.0,47,47,490
Sunnyholt Road Northbound,"-33.73711,150.9184",08:15,22.033898305084744,46,59,490
Sunnyholt Road Northbound,"-33.7289,150.92255",08:15,34.0,33,50,490
Sunnyholt Road Northbound,"-33.72465,150.92839",08:15,19.696969696969703,53,66,490
Sunnyholt Road Northbound,"-33.72076,150.93618",08:15,57.692307692307686,11,26,490
Sunnyholt Road Northbound,"-33.77026,150.91197",08:30,32.35294117647059,23,34,490
Sunnyholt Road Northbound,"-33.76497,150.91281",08:30,57.57575757575757,14,33,490
Sunnyholt Road Northbound,"-33.75653,150.91455",08:30,21.42857142857143,44,56,490
Sunnyholt Road Northbound,"-33.75087,150.91567",08:30,0.0,42,42,490
Sunnyholt Road Northbound,"-33.7427,150.91713",08:30,19.14893617021277,38,47,490
Sunnyholt Road Northbound,"-33.73711,150.9184",08:30,30.508474576271183,41,59,490
Sunnyholt Road Northbound,"-33.7289,150.92255",08:30,60.0,20,50,490
Sunnyholt Road Northbound,"-33.72465,150.92839",08:30,0.0,66,66,490
Sunnyholt Road Northbound,"-33.72076,150.93618",08:30,70.37037037037037,8,27,490
Sunnyholt Road Northbound,"-33.77026,150.91197",08:45,45.71428571428572,19,35,490
Sunnyholt Road Northbound,"-33.76497,150.91281",08:45,46.875,17,32,490
Sunnyholt Road Northbound,"-33.75653,150.91455",08:45,33.92857142857143,37,56,490
Sunnyholt Road Northbound,"-33.75087,150.91567",08:45,20.93023255813954,34,43,490
Sunnyholt Road Northbound,"-33.7427,150.91713",08:45,0.0,49,49,490
Sunnyholt Road Northbound,"-33.73711,150.9184",08:45,0.0,59,59,490
Sunnyholt Road Northbound,"-33.7289,150.92255",08:45,56.00000000000001,22,50,490
Sunnyholt Road Northbound,"-33.72465,150.92839",08:45,0.0,67,67,490
Sunnyholt Road Northbound,"-33.72076,150.93618",08:45,62.96296296296296,10,27,490
Sunnyholt Road Northbound,"-33.77026,150.91197",09:00,38.23529411764706,21,34,519
Sunnyholt Road Northbound,"-33.76497,150.91281",09:00,40.625,19,32,519
Sunnyholt Road Northbound,"-33.75653,150.91455",09:00,21.818181818181813,43,55,519
Sunnyholt Road Northbound,"-33.75087,150.91567",09:00,0.0,42,42,519
Sunnyholt Road Northbound,"-33.7427,150.91713",09:00,0.0,49,49,519
Sunnyholt Road Northbound,"-33.73711,150.9184",09:00,40.67796610169492,35,59,519
Sunnyholt Road Northbound,"-33.7289,150.92255",09:00,40.81632653061224,29,49,519
Sunnyholt Road Northbound,"-33.72465,150.92839",09:00,0.0,66,66,519
Sunnyholt Road Northbound,"-33.72076,150.93618",09:00,70.37037037037037,8,27,519
Sunnyholt Road Northbound,"-33.77026,150.91197",09:15,65.71428571428571,12,35,519
Sunnyholt Road Northbound,"-33.76497,150.91281",09:15,43.75,18,32,519
Sunnyholt Road Northbound,"-33.75653,150.91455",09:15,23.636363636363637,42,55,519
Sunnyholt Road Northbound,"-33.75087,150.91567",09:15,0.0,43,43,519
Sunnyholt Road Northbound,"-33.7427,150.91713",09:15,61.70212765957447,18,47,519
Sunnyholt Road Northbound,"-33.73711,150.9184",09:15,0.0,60,60,519
Sunnyholt Road Northbound,"-33.7289,150.92255",09:15,40.81632653061224,29,49,519
Sunnyholt Road Northbound,"-33.72465,150.92839",09:15,18.461538461538463,53,65,519
Sunnyholt Road Northbound,"-33.72076,150.93618",09:15,50.0,14,28,519
Sunnyholt Road Northbound,"-33.77026,150.91197",09:30,50.0,17,34,519
Sunnyholt Road Northbound,"-33.76497,150.91281",09:30,51.51515151515152,16,33,519
Sunnyholt Road Northbound,"-33.75653,150.91455",09:30,0.0,55,55,519
Sunnyholt Road Northbound,"-33.75087,150.91567",09:30,11.363636363636363,39,44,519
