road,point,hour,traffic_percent,currentSpeed,freeFlowSpeed,num_Vehicles
Elizabeth Drive Eastbound,"-33.87107,150.73361",10:30,0.0,77,77,1119.0
Elizabeth Drive Eastbound,"-33.87338,150.75003",10:30,0.0,74,74,1119.0
Elizabeth Drive Eastbound,"-33.87418,150.75697",10:30,0.0,71,71,1119.0
Elizabeth Drive Eastbound,"-33.87592,150.76988",10:30,0.0,74,74,1119.0
Elizabeth Drive Eastbound,"-33.87935,150.78513",10:30,0.0,68,68,1119.0
Elizabeth Drive Eastbound,"-33.8807,150.79352",10:30,0.0,62,62,1119.0
Elizabeth Drive Eastbound,"-33.88072,150.80624",10:30,0.0,67,67,1119.0
Elizabeth Drive Eastbound,"-33.88042,150.8097",10:30,0.0,66,66,1119.0
Elizabeth Drive Eastbound,"-33.88073,150.81972",10:30,0.0,71,71,1119.0
Elizabeth Drive Eastbound,"-33.87603,150.82784",10:30,0.0,66,66,1119.0
Elizabeth Drive Eastbound,"-33.87476,150.83832",10:30,0.0,71,71,1119.0
Elizabeth Drive Eastbound,"-33.877,150.84343",10:30,0.0,66,66,1119.0
Elizabeth Drive Eastbound,"-33.86547,150.69865",10:45,0.0,48,48,1119.0
Elizabeth Drive Eastbound,"-33.86461,150.70842",10:45,0.0,75,75,1119.0
Elizabeth Drive Eastbound,"-33.86851,150.71696",10:45,0.0,65,65,1119.0
Elizabeth Drive Eastbound,"-33.87107,150.73361",10:45,0.0,77,77,1119.0
Elizabeth Drive Eastbound,"-33.87338,150.75003",10:45,0.0,74,74,1119.0
Elizabeth Drive Eastbound,"-33.87418,150.75697",10:45,0.0,71,71,1119.0
Elizabeth Drive Eastbound,"-33.87592,150.76988",10:45,0.0,74,74,1119.0
Elizabeth Drive Eastbound,"-33.87935,150.78513",10:45,0.0,67,67,1119.0
Elizabeth Drive Eastbound,"-33.8807,150.79352",10:45,0.0,62,62,1119.0
Elizabeth Drive Eastbound,"-33.88072,150.80624",10:45,0.0,66,66,1119.0
Elizabeth Drive Eastbound,"-33.88042,150.8097",10:45,0.0,66,66,1119.0
Elizabeth Drive Eastbound,"-33.88073,150.81972",10:45,0.0,71,71,1119.0
Elizabeth Drive Eastbound,"-33.87603,150.82784",10:45,0.0,66,66,1119.0
Elizabeth Drive Eastbound,"-33.87476,150.83832",10:45,0.0,71,71,1119.0
Elizabeth Drive Eastbound,"-33.877,150.84343",10:45,0.0,66,66,1119.0
Elizabeth Drive Westbound,"-33.87716,150.84332",06:15,15.789473684210533,48,57,1257.0
Elizabeth Drive Westbound,"-33.87476,150.83832",06:15,15.492957746478876,60,71,1257.0
Elizabeth Drive Westbound,"-33.87603,150.82784",06:15,0.0,66,66,1257.0
Elizabeth Drive Westbound,"-33.88073,150.81972",06:15,15.492957746478876,60,71,1257.0
Elizabeth Drive Westbound,"-33.88042,150.8097",06:15,0.0,66,66,1257.0
Elizabeth Drive Westbound,"-33.88076,150.80432",06:15,0.0,66,66,1257.0
Elizabeth Drive Westbound,"-33.88049,150.79247",06:15,0.0,66,66,1257.0
Elizabeth Drive Westbound,"-33.87824,150.78295",06:15,0.0,66,66,1257.0
Elizabeth Drive Westbound,"-33.87576,150.76878",06:15,0.0,71,71,1257.0
Elizabeth Drive Westbound,"-33.87385,150.75439",06:15,0.0,71,71,1257.0
Elizabeth Drive Westbound,"-33.87348,150.74997",06:15,0.0,71,71,1257.0
Elizabeth Drive Westbound,"-33.87092,150.73242",06:15,0.0,80,80,1257.0
Elizabeth Drive Westbound,"-33.86831,150.71664",06:15,23.943661971830988,54,71,1257.0
Elizabeth Drive Westbound,"-33.86463,150.70826",06:15,0.0,58,58,1257.0
Elizabeth Drive Westbound,"-33.87716,150.84332",06:30,31.034482758620683,40,58,1257.0
Elizabeth Drive Westbound,"-33.87476,150.83832",06:30,0.0,70,70,1257.0
Elizabeth Drive Westbound,"-33.87603,150.82784",06:30,0.0,66,66,1257.0
Elizabeth Drive Westbound,"-33.88073,150.81972",06:30,0.0,70,70,1257.0
Elizabeth Drive Westbound,"-33.88042,150.8097",06:30,0.0,66,66,1257.0
Elizabeth Drive Westbound,"-33.88076,150.80432",06:30,0.0,65,65,1257.0
Elizabeth Drive Westbound,"-33.88049,150.79247",06:30,0.0,66,66,1257.0
Elizabeth Drive Westbound,"-33.87824,150.78295",06:30,0.0,66,66,1257.0
Elizabeth Drive Westbound,"-33.87576,150.76878",06:30,0.0,71,71,1257.0
Elizabeth Drive Westbound,"-33.87385,150.75439",06:30,0.0,71,71,1257.0
Elizabeth Drive Westbound,"-33.87348,150.74997",06:30,0.0,71,71,1257.0
Elizabeth Drive Westbound,"-33.87092,150.73242",06:30,0.0,80,80,1257.0
Elizabeth Drive Westbound,"-33.86831,150.71664",06:30,0.0,70,70,1257.0
Elizabeth Drive Westbound,"-33.86463,150.70826",06:30,0.0,58,58,1257.0
Elizabeth Drive Westbound,"-33.87716,150.84332",06:45,22.41379310344828,45,58,1257.0
Elizabeth Drive Westbound,"-33.87476,150.83832",06:45,0.0,70,70,1257.0
Elizabeth Drive Westbound,"-33.87603,150.82784",06:45,0.0,66,66,1257.0
Elizabeth Drive Westbound,"-33.88073,150.81972",06:45,0.0,70,70,1257.0
Elizabeth Drive Westbound,"-33.88042,150.8097",06:45,0.0,66,66,1257.0
Elizabeth Drive Westbound,"-33.88076,150.80432",06:45,0.0,65,65,1257.0
Elizabeth Drive Westbound,"-33.88049,150.79247",06:45,0.0,66,66,1257.0
Elizabeth Drive Westbound,"-33.87824,150.78295",06:45,0.0,66,66,1257.0
Elizabeth Drive Westbound,"-33.87576,150.76878",06:45,0.0,71,71,1257.0
Elizabeth Drive Westbound,"-33.87385,150.75439",06:45,0.0,71,71,1257.0
Elizabeth Drive Westbound,"-33.87348,150.74997",06:45,0.0,71,71,1257.0
Elizabeth Drive Westbound,"-33.87092,150.73242",06:45,0.0,80,80,1257.0
Elizabeth Drive Westbound,"-33.86831,150.71664",06:45,0.0,70,70,1257.0
Elizabeth Drive Westbound,"-33.86463,150.70826",06:45,0.0,58,58,1257.0
Elizabeth Drive Westbound,"-33.87716,150.84332",10:00,8.771929824561408,52,57,963.0
Elizabeth Drive Westbound,"-33.87476,150.83832",10:00,0.0,71,71,963.0
Elizabeth Drive Westbound,"-33.87603,150.82784",10:00,0.0,66,66,963.0
Elizabeth Drive Westbound,"-33.88073,150.81972",10:00,0.0,71,71,963.0
Elizabeth Drive Westbound,"-33.88042,150.8097",10:00,0.0,66,66,963.0
Elizabeth Drive Westbound,"-33.88076,150.80432",10:00,0.0,66,66,963.0
Elizabeth Drive Westbound,"-33.88049,150.79247",10:00,0.0,66,66,963.0
Elizabeth Drive Westbound,"-33.87824,150.78295",10:00,0.0,66,66,963.0
Elizabeth Drive Westbound,"-33.87576,150.76878",10:00,0.0,71,71,963.0
Elizabeth Drive Westbound,"-33.87385,150.75439",10:00,0.0,71,71,963.0
Elizabeth Drive Westbound,"-33.87348,150.74997",10:00,0.0,71,71,963.0
Elizabeth Drive Westbound,"-33.87092,150.73242",10:00,0.0,80,80,963.0
Elizabeth Drive Westbound,"-33.86831,150.71664",10:00,0.0,70,70,963.0
Elizabeth Drive Westbound,"-33.86463,150.70826",10:00,0.0,58,58,963.0
Elizabeth Drive Westbound,"-33.87716,150.84332",10:15,0.0,58,58,963.0
Elizabeth Drive Westbound,"-33.87476,150.83832",10:15,0.0,71,71,963.0
Elizabeth Drive Westbound,"-33.87603,150.82784",10:15,0.0,66,66,963.0
Elizabeth Drive Westbound,"-33.88073,150.81972",10:15,0.0,71,71,963.0
Elizabeth Drive Westbound,"-33.88042,150.8097",10:15,0.0,66,66,963.0
Elizabeth Drive Westbound,"-33.88076,150.80432",10:15,0.0,67,67,963.0
Elizabeth Drive Westbound,"-33.88049,150.79247",10:15,0.0,66,66,963.0
Elizabeth Drive Westbound,"-33.87824,150.78295",10:15,0.0,66,66,963.0
Elizabeth Drive Westbound,"-33.87576,150.76878",10:15,0.0,71,71,963.0
Elizabeth Drive Westbound,"-33.87385,150.75439",10:15,0.0,71,71,963.0
Elizabeth Drive Westbound,"-33.87348,150.74997",10:15,0.0,71,71,963.0
Elizabeth Drive Westbound,"-33.87092,150.73242",10:15,0.0,80,80,963.0
Elizabeth Drive Westbound,"-33.86831,150.71664",10:15,0.0,70,70,963.0
Elizabeth Drive Westbound,"-33.86463,150.70826",10:15,0.0,58,58,963.0
Elizabeth Drive Westbound,"-33.87716,150.84332",10:30,15.789473684210533,48,57,963.0
Elizabeth Drive Westbound,"-33.87476,150.83832",10:30,0.0,71,71,963.0
Elizabeth Drive Westbound,"-33.87603,150.82784",10:30,0.0,66,66,963.0
Elizabeth Drive Westbound,"-33.88073,150.81972",10:30,0.0,71,71,963.0
Elizabeth Drive Westbound,"-33.88042,150.8097",10:30,0.0,66,66,963.0
Elizabeth Drive Westbound,"-33.88076,150.80432",10:30,0.0,67,67,963.0
Elizabeth Drive Westbound,"-33.88049,150.79247",10:30,0.0,66,66,963.0
Elizabeth Drive Westbound,"-33.87824,150.78295",10:30,0.0,66,66,963.0
Elizabeth Drive Westbound,"-33.87576,150.76878",10:30,0.0,71,71,963.0
Elizabeth Drive Westbound,"-33.87385,150.75439",10:30,0.0,71,71,963.0
Elizabeth Drive Westbound,"-33.87348,150.74997",10:30,0.0,71,71,963.0
Elizabeth Drive Westbound,"-33.87092,150.73242",10:30,0.0,80,80,963.0
Elizabeth Drive Westbound,"-33.86831,150.71664",10:30,0.0,70,70,963.0
Elizabeth Drive Westbound,"-33.86463,150.70826",10:30,0.0,58,58,963.0
Elizabeth Drive Westbound,"-33.87716,150.84332",10:45,0.0,58,58,963.0
Elizabeth Drive Westbound,"-33.87476,150.83832",10:45,0.0,71,71,963.0
Elizabeth Drive Westbound,"-33.87603,150.82784",10:45,0.0,66,66,963.0
Elizabeth Drive Westbound,"-33.88073,150.81972",10:45,0.0,71,71,963.0
Elizabeth Drive Westbound,"-33.88042,150.8097",10:45,0.0,66,66,963.0
Elizabeth Drive Westbound,"-33.88076,150.80432",10:45,0.0,66,66,963.0
Elizabeth Drive Westbound,"-33.88049,150.79247",10:45,0.0,65,65,963.0
Elizabeth Drive Westbound,"-33.87824,150.78295",10:45,0.0,65,65,963.0
Elizabeth Drive Westbound,"-33.87576,150.76878",10:45,0.0,71,71,963.0
Elizabeth Drive Westbound,"-33.87385,150.75439",10:45,0.0,71,71,963.0
Elizabeth Drive Westbound,"-33.87348,150.74997",10:45,0.0,71,71,963.0
Elizabeth Drive Westbound,"-33.87092,150.73242",10:45,0.0,80,80,963.0
Elizabeth Drive Westbound,"-33.86831,150.71664",10:45,0.0,70,70,963.0
Elizabeth Drive Westbound,"-33.86463,150.70826",10:45,0.0,58,58,963.0
Sunnyholt Road Northbound,"-33.77026,150.91197",06:15,0.0,35,35,321
Sunnyholt Road Northbound,"-33.76497,150.91281",06:15,0.0,32,32,321
Sunnyholt Road Northbound,"-33.75653,150.91455",06:15,0.0,56,56,321
Sunnyholt Road Northbound,"-33.75087,150.91567",06:15,34.14634146341463,27,41,321
Sunnyholt Road Northbound,"-33.7427,150.91713",06:15,23.404255319148938,36,47,321
Sunnyholt Road Northbound,"-33.73711,150.9184",06:15,28.8135593220339,42,59,321
Sunnyholt Road Northbound,"-33.7289,150.92255",06:15,0.0,49,49,321
Sunnyholt Road Northbound,"-33.72465,150.92839",06:15,0.0,66,66,321
Sunnyholt Road Northbound,"-33.72076,150.93618",06:15,32.14285714285714,19,28,321
Sunnyholt Road Northbound,"-33.77026,150.91197",06:30,0.0,34,34,321
Sunnyholt Road Northbound,"-33.76497,150.91281",06:30,0.0,32,32,321
Sunnyholt Road Northbound,"-33.75653,150.91455",06:30,0.0,55,55,321
Sunnyholt Road Northbound,"-33.75087,150.91567",06:30,0.0,44,44,321
Sunnyholt Road Northbound,"-33.7427,150.91713",06:30,0.0,47,47,321
Sunnyholt Road Northbound,"-33.73711,150.9184",06:30,0.0,60,60,321
Sunnyholt Road Northbound,"-33.7289,150.92255",06:30,36.73469387755102,31,49,321
Sunnyholt Road Northbound,"-33.72465,150.92839",06:30,0.0,66,66,321
Sunnyholt Road Northbound,"-33.72076,150.93618",06:30,57.14285714285714,12,28,321
Sunnyholt Road Northbound,"-33.77026,150.91197",06:45,0.0,34,34,321
Sunnyholt Road Northbound,"-33.76497,150.91281",06:45,0.0,32,32,321
Sunnyholt Road Northbound,"-33.75653,150.91455",06:45,0.0,55,55,321
Sunnyholt Road Northbound,"-33.75087,150.91567",06:45,0.0,44,44,321
Sunnyholt Road Northbound,"-33.7427,150.91713",06:45,38.775510204081634,30,49,321
Sunnyholt Road Northbound,"-33.73711,150.9184",06:45,0.0,60,60,321
Sunnyholt Road Northbound,"-33.7289,150.92255",06:45,24.0,38,50,321
Sunnyholt Road Northbound,"-33.72465,150.92839",06:45,0.0,65,65,321
Sunnyholt Road Northbound,"-33.72076,150.93618",06:45,60.0,12,30,321
Sunnyholt Road Northbound,"-33.77026,150.91197",10:00,50.0,17,34,483
Sunnyholt Road Northbound,"-33.76497,150.91281",10:00,33.333333333333336,22,33,483
Sunnyholt Road Northbound,"-33.75653,150.91455",10:00,21.42857142857143,44,56,483
Sunnyholt Road Northbound,"-33.75087,150.91567",10:00,18.6046511627907,35,43,483
Sunnyholt Road Northbound,"-33.7427,150.91713",10:00,51.06382978723405,23,47,483
Sunnyholt Road Northbound,"-33.73711,150.9184",10:00,0.0,60,60,483
Sunnyholt Road Northbound,"-33.7289,150.92255",10:00,0.0,50,50,483
Sunnyholt Road Northbound,"-33.72465,150.92839",10:00,0.0,66,66,483
Sunnyholt Road Northbound,"-33.72076,150.93618",10:00,34.48275862068966,19,29,483
Sunnyholt Road Northbound,"-33.77026,150.91197",10:15,0.0,34,34,483
Sunnyholt Road Northbound,"-33.76497,150.91281",10:15,0.0,32,32,483
Sunnyholt Road Northbound,"-33.75653,150.91455",10:15,0.0,55,55,483
Sunnyholt Road Northbound,"-33.75087,150.91567",10:15,9.523809523809524,38,42,483
Sunnyholt Road Northbound,"-33.7427,150.91713",10:15,0.0,49,49,483
Sunnyholt Road Northbound,"-33.73711,150.9184",10:15,0.0,60,60,483
Sunnyholt Road Northbound,"-33.7289,150.92255",10:15,0.0,49,49,483
Sunnyholt Road Northbound,"-33.72465,150.92839",10:15,0.0,66,66,483
Sunnyholt Road Northbound,"-33.72076,150.93618",10:15,37.93103448275862,18,29,483
Sunnyholt Road Northbound,"-33.77026,150.91197",10:30,32.35294117647059,23,34,483
Sunnyholt Road Northbound,"-33.76497,150.91281",10:30,24.24242424242424,25,33,483
Sunnyholt Road Northbound,"-33.75653,150.91455",10:30,30.909090909090907,38,55,483
Sunnyholt Road Northbound,"-33.75087,150.91567",10:30,31.707317073170728,28,41,483
Sunnyholt Road Northbound,"-33.7427,150.91713",10:30,36.17021276595744,30,47,483
Sunnyholt Road Northbound,"-33.73711,150.9184",10:30,20.33898305084746,47,59,483
Sunnyholt Road Northbound,"-33.7289,150.92255",10:30,38.775510204081634,30,49,483
Sunnyholt Road Northbound,"-33.72465,150.92839",10:30,16.92307692307692,54,65,483
Sunnyholt Road Northbound,"-33.72076,150.93618",10:30,46.42857142857143,15,28,483
Sunnyholt Road Northbound,"-33.77026,150.91197",10:45,42.85714285714286,20,35,483
Sunnyholt Road Northbound,"-33.76497,150.91281",10:45,30.303030303030297,23,33,483
Sunnyholt Road Northbound,"-33.75653,150.91455",10:45,0.0,55,55,483
Sunnyholt Road Northbound,"-33.75087,150.91567",10:45,23.809523809523814,32,42,483
Sunnyholt Road Northbound,"-33.7427,150.91713",10:45,0.0,49,49,483
Sunnyholt Road Northbound,"-33.73711,150.9184",10:45,0.0,60,60,483
Sunnyholt Road Northbound,"-33.7289,150.92255",10:45,24.489795918367356,37,49,483
Sunnyholt Road Northbound,"-33.72465,150.92839",10:45,0.0,66,66,483
Sunnyholt Road Northbound,"-33.72076,150.93618",10:45,35.71428571428571,18,28,483
Sunnyholt Road Southbound,"-33.72173,150.93187",06:15,0.0,62,62,895
Sunnyholt Road Southbound,"-33.72803,150.924",06:15,0.0,56,56,895
Sunnyholt Road Southbound,"-33.73481,150.91967",06:15,35.55555555555555,29,45,895
Sunnyholt Road Southbound,"-33.74013,150.9176",06:15,0.0,43,43,895
Sunnyholt Road Southbound,"-33.74782,150.91641",06:15,0.0,56,56,895
Sunnyholt Road Southbound,"-33.75459,150.91503",06:15,14.54545454545455,47,55,895
Sunnyholt Road Southbound,"-33.76263,150.91352",06:15,0.0,44,44,895
Sunnyholt Road Southbound,"-33.76971,150.9122",06:15,0.0,44,44,895
Sunnyholt Road Southbound,"-33.72173,150.93187",06:30,0.0,62,62,895
Sunnyholt Road Southbound,"-33.72803,150.924",06:30,8.771929824561408,52,57,895
Sunnyholt Road Southbound,"-33.73481,150.91967",06:30,28.88888888888889,32,45,895
Sunnyholt Road Southbound,"-33.74013,150.9176",06:30,0.0,43,43,895
Sunnyholt Road Southbound,"-33.74782,150.91641",06:30,0.0,55,55,895
Sunnyholt Road Southbound,"-33.75459,150.91503",06:30,0.0,55,55,895
Sunnyholt Road Southbound,"-33.76263,150.91352",06:30,0.0,44,44,895
Sunnyholt Road Southbound,"-33.76971,150.9122",06:30,0.0,44,44,895
Sunnyholt Road Southbound,"-33.72173,150.93187",06:45,0.0,62,62,895
Sunnyholt Road Southbound,"-33.72803,150.924",06:45,0.0,56,56,895
Sunnyholt Road Southbound,"-33.73481,150.91967",06:45,36.36363636363637,28,44,895
Sunnyholt Road Southbound,"-33.74013,150.9176",06:45,0.0,43,43,895
Sunnyholt Road Southbound,"-33.74782,150.91641",06:45,0.0,55,55,895
Sunnyholt Road Southbound,"-33.75459,150.91503",06:45,0.0,55,55,895
Sunnyholt Road Southbound,"-33.76263,150.91352",06:45,0.0,44,44,895
Sunnyholt Road Southbound,"-33.76971,150.9122",06:45,0.0,44,44,895
Sunnyholt Road Southbound,"-33.72173,150.93187",10:00,0.0,63,63,1098
Sunnyholt Road Southbound,"-33.72803,150.924",10:00,0.0,56,56,1098
Sunnyholt Road Southbound,"-33.73481,150.91967",10:00,43.18181818181818,25,44,1098
Sunnyholt Road Southbound,"-33.74013,150.9176",10:00,22.72727272727273,34,44,1098
Sunnyholt Road Southbound,"-33.74782,150.91641",10:00,0.0,55,55,1098
Sunnyholt Road Southbound,"-33.75459,150.91503",10:00,0.0,56,56,1098
Sunnyholt Road Southbound,"-33.76263,150.91352",10:00,27.27272727272727,32,44,1098
Sunnyholt Road Southbound,"-33.76971,150.9122",10:00,27.27272727272727,32,44,1098
Sunnyholt Road Southbound,"-33.72173,150.93187",10:15,33.333333333333336,42,63,1098
Sunnyholt Road Southbound,"-33.72803,150.924",10:15,0.0,56,56,1098
Sunnyholt Road Southbound,"-33.73481,150.91967",10:15,44.44444444444444,25,45,1098
Sunnyholt Road Southbound,"-33.74013,150.9176",10:15,30.23255813953488,30,43,1098
Sunnyholt Road Southbound,"-33.74782,150.91641",10:15,0.0,55,55,1098
Sunnyholt Road Southbound,"-33.75459,150.91503",10:15,0.0,56,56,1098
Sunnyholt Road Southbound,"-33.76263,150.91352",10:15,27.27272727272727,32,44,1098
Sunnyholt Road Southbound,"-33.76971,150.9122",10:15,27.27272727272727,32,44,1098
Sunnyholt Road Southbound,"-33.72173,150.93187",10:30,20.967741935483875,49,62,1098
Sunnyholt Road Southbound,"-33.72803,150.924",10:30,0.0,57,57,1098
Sunnyholt Road Southbound,"-33.73481,150.91967",10:30,35.55555555555555,29,45,1098
Sunnyholt Road Southbound,"-33.74013,150.9176",10:30,31.818181818181824,30,44,1098
Sunnyholt Road Southbound,"-33.74782,150.91641",10:30,30.909090909090907,38,55,1098
Sunnyholt Road Southbound,"-33.75459,150.91503",10:30,0.0,56,56,1098
Sunnyholt Road Southbound,"-33.76263,150.91352",10:30,23.25581395348837,33,43,1098
Sunnyholt Road Southbound,"-33.76971,150.9122",10:30,23.25581395348837,33,43,1098
Sunnyholt Road Southbound,"-33.72173,150.93187",10:45,0.0,63,63,1098
Sunnyholt Road Southbound,"-33.72803,150.924",10:45,0.0,57,57,1098
Sunnyholt Road Southbound,"-33.73481,150.91967",10:45,22.22222222222222,35,45,1098
Sunnyholt Road Southbound,"-33.74013,150.9176",10:45,34.09090909090909,29,44,1098
Sunnyholt Road Southbound,"-33.74782,150.91641",10:45,35.71428571428571,36,56,1098
Sunnyholt Road Southbound,"-33.75459,150.91503",10:45,0.0,55,55,1098
Sunnyholt Road Southbound,"-33.76263,150.91352",10:45,27.27272727272727,32,44,1098
Sunnyholt Road Southbound,"-33.76971,150.9122",10:45,27.27272727272727,32,44,1098
